datetime,CO2
2013-08-31 00:00:02,537.0
2013-08-31 00:00:07,540.0
2013-08-31 00:00:12,541.0
2013-08-31 00:00:17,541.0
2013-08-31 00:00:22,550.0
2013-08-31 00:00:27,541.0
2013-08-31 00:00:32,539.0
2013-08-31 00:00:37,541.0
2013-08-31 00:00:42,551.0
2013-08-31 00:00:47,552.0
2013-08-31 00:00:52,547.0
2013-08-31 00:00:57,550.0
2013-08-31 00:01:02,541.0
2013-08-31 00:01:07,550.0
2013-08-31 00:01:12,547.0
2013-08-31 00:01:17,541.0
2013-08-31 00:01:22,545.0
2013-08-31 00:01:27,541.0
2013-08-31 00:01:32,547.0
2013-08-31 00:01:38,546.0
2013-08-31 00:01:42,539.0
2013-08-31 00:01:47,539.0
2013-08-31 00:01:52,540.0
2013-08-31 00:01:57,546.0
2013-08-31 00:02:02,540.0
2013-08-31 00:02:07,531.0
2013-08-31 00:02:12,531.0
2013-08-31 00:02:17,540.0
2013-08-31 00:02:22,544.0
2013-08-31 00:02:27,540.0
2013-08-31 00:02:32,537.0
2013-08-31 00:02:37,545.0
2013-08-31 00:02:42,550.0
2013-08-31 00:02:47,550.0
2013-08-31 00:02:52,550.0
2013-08-31 00:02:57,552.0
2013-08-31 00:03:02,541.0
2013-08-31 00:03:07,546.0
2013-08-31 00:03:12,537.0
2013-08-31 00:03:17,544.0
2013-08-31 00:03:22,535.0
2013-08-31 00:03:27,531.0
2013-08-31 00:03:32,526.0
2013-08-31 00:03:37,531.0
2013-08-31 00:03:42,532.0
2013-08-31 00:03:47,537.0
2013-08-31 00:03:52,542.0
2013-08-31 00:03:57,550.0
2013-08-31 00:04:02,547.0
2013-08-31 00:04:07,547.0
2013-08-31 00:04:12,539.0
2013-08-31 00:04:17,540.0
2013-08-31 00:04:22,540.0
2013-08-31 00:04:27,550.0
2013-08-31 00:04:32,541.0
2013-08-31 00:04:37,551.0
2013-08-31 00:04:42,552.0
2013-08-31 00:04:47,547.0
2013-08-31 00:04:52,541.0
2013-08-31 00:04:57,550.0
2013-08-31 00:05:02,550.0
2013-08-31 00:05:07,550.0
2013-08-31 00:05:12,556.0
2013-08-31 00:05:17,552.0
2013-08-31 00:05:22,552.0
2013-08-31 00:05:27,550.0
2013-08-31 00:05:32,550.0
2013-08-31 00:05:37,535.0
2013-08-31 00:05:42,535.0
2013-08-31 00:05:47,526.0
2013-08-31 00:05:52,532.0
2013-08-31 00:05:57,540.0
2013-08-31 00:06:02,539.0
