datetime,PIR
2013-08-24 00:00:08,0.0
2013-08-24 00:00:18,0.0
2013-08-24 00:00:28,0.0
2013-08-24 00:00:38,0.0
2013-08-24 00:00:48,0.0
2013-08-24 00:00:58,0.0
2013-08-24 00:01:08,0.0
2013-08-24 00:01:18,0.0
2013-08-24 00:01:28,0.0
2013-08-24 00:01:38,0.0
2013-08-24 00:01:48,0.0
2013-08-24 00:01:58,0.0
2013-08-24 00:02:08,0.0
2013-08-24 00:02:18,0.0
2013-08-24 00:02:28,0.0
2013-08-24 00:02:38,0.0
2013-08-24 00:02:48,0.0
2013-08-24 00:02:58,0.0
2013-08-24 00:03:08,0.0
2013-08-24 00:03:18,0.0
2013-08-24 00:03:28,0.0
2013-08-24 00:03:38,0.0
2013-08-24 00:03:48,0.0
2013-08-24 00:03:58,0.0
2013-08-24 00:04:08,0.0
2013-08-24 00:04:18,0.0
2013-08-24 00:04:28,0.0
2013-08-24 00:04:38,0.0
2013-08-24 00:04:48,0.0
2013-08-24 00:04:58,0.0
2013-08-24 00:05:08,0.0
2013-08-24 00:05:18,0.0
2013-08-24 00:05:28,0.0
2013-08-24 00:05:38,0.0
2013-08-24 00:05:48,0.0
2013-08-24 00:05:58,0.0
2013-08-24 00:06:08,0.0
2013-08-24 00:06:18,0.0
2013-08-24 00:06:28,0.0
2013-08-24 00:06:38,0.0
2013-08-24 00:06:48,0.0
2013-08-24 00:06:58,0.0
2013-08-24 00:07:08,0.0
2013-08-24 00:07:18,0.0
2013-08-24 00:07:28,0.0
2013-08-24 00:07:38,0.0
2013-08-24 00:07:48,0.0
2013-08-24 00:07:58,0.0
2013-08-24 00:08:08,0.0
2013-08-24 00:08:18,0.0
2013-08-24 00:08:28,0.0
2013-08-24 00:08:38,0.0
2013-08-24 00:08:48,0.0
2013-08-24 00:08:58,0.0
2013-08-24 00:09:08,0.0
2013-08-24 00:09:18,0.0
2013-08-24 00:09:28,0.0
2013-08-24 00:09:38,0.0
2013-08-24 00:09:48,0.0
2013-08-24 00:09:58,0.0
2013-08-24 00:10:08,0.0
2013-08-24 00:10:18,0.0
2013-08-24 00:10:28,0.0
2013-08-24 00:10:38,0.0
2013-08-24 00:10:48,0.0
2013-08-24 00:10:58,0.0
2013-08-24 00:11:08,0.0
2013-08-24 00:11:18,0.0
2013-08-24 00:11:28,0.0
2013-08-24 00:11:38,0.0
2013-08-24 00:11:48,0.0
2013-08-24 00:11:58,0.0
2013-08-24 00:12:08,0.0
2013-08-24 00:12:18,0.0
2013-08-24 00:12:28,0.0
2013-08-24 00:12:38,0.0
2013-08-24 00:12:48,0.0
2013-08-24 00:12:58,0.0
2013-08-24 00:13:08,0.0
2013-08-24 00:13:18,0.0
2013-08-24 00:13:28,0.0
2013-08-24 00:13:38,0.0
2013-08-24 00:13:48,0.0
2013-08-24 00:13:58,0.0
2013-08-24 00:14:08,0.0
2013-08-24 00:14:18,0.0
2013-08-24 00:14:28,0.0
2013-08-24 00:14:38,0.0
2013-08-24 00:14:48,0.0
2013-08-24 00:14:58,0.0
2013-08-24 00:15:08,0.0
2013-08-24 00:15:18,0.0
2013-08-24 00:15:28,0.0
2013-08-24 00:15:38,0.0
2013-08-24 00:15:48,0.0
2013-08-24 00:15:58,0.0
2013-08-24 00:16:08,0.0
2013-08-24 00:16:18,0.0
2013-08-24 00:16:28,0.0
2013-08-24 00:16:38,0.0
2013-08-24 00:16:48,0.0
2013-08-24 00:16:58,0.0
2013-08-24 00:17:08,0.0
2013-08-24 00:17:18,0.0
2013-08-24 00:17:28,0.0
2013-08-24 00:17:38,0.0
2013-08-24 00:17:48,0.0
2013-08-24 00:17:58,0.0
2013-08-24 00:18:08,0.0
2013-08-24 00:18:18,0.0
2013-08-24 00:18:28,0.0
2013-08-24 00:18:38,0.0
2013-08-24 00:18:48,0.0
2013-08-24 00:18:58,0.0
2013-08-24 00:19:08,0.0
2013-08-24 00:19:18,0.0
2013-08-24 00:19:28,0.0
2013-08-24 00:19:38,0.0
2013-08-24 00:19:48,0.0
2013-08-24 00:19:58,0.0
2013-08-24 00:20:08,0.0
2013-08-24 00:20:18,0.0
2013-08-24 00:20:28,0.0
2013-08-24 00:20:38,0.0
