datetime,Light
2013-08-30 00:00:00,4.0
2013-08-30 00:00:05,4.0
2013-08-30 00:00:11,4.0
2013-08-30 00:00:16,4.0
2013-08-30 00:00:20,4.0
2013-08-30 00:00:25,4.0
2013-08-30 00:00:30,4.0
2013-08-30 00:00:36,4.0
2013-08-30 00:00:40,4.0
2013-08-30 00:00:45,4.0
2013-08-30 00:00:50,4.0
2013-08-30 00:00:55,2.0
2013-08-30 00:01:00,3.0
2013-08-30 00:01:06,5.0
2013-08-30 00:01:11,4.0
2013-08-30 00:01:15,4.0
2013-08-30 00:01:20,4.0
2013-08-30 00:01:25,4.0
2013-08-30 00:01:31,4.0
2013-08-30 00:01:36,4.0
2013-08-30 00:01:41,4.0
2013-08-30 00:01:45,4.0
2013-08-30 00:01:50,4.0
2013-08-30 00:01:55,4.0
2013-08-30 00:02:00,3.0
2013-08-30 00:02:06,3.0
2013-08-30 00:02:11,3.0
2013-08-30 00:02:15,4.0
2013-08-30 00:02:20,4.0
2013-08-30 00:02:25,2.0
2013-08-30 00:02:30,0.0
2013-08-30 00:02:35,2.0
2013-08-30 00:02:40,0.0
2013-08-30 00:02:45,2.0
2013-08-30 00:02:50,3.0
2013-08-30 00:02:55,3.0
2013-08-30 00:03:00,3.0
2013-08-30 00:03:05,3.0
2013-08-30 00:03:10,4.0
2013-08-30 00:03:15,3.0
2013-08-30 00:03:21,3.0
2013-08-30 00:03:25,4.0
2013-08-30 00:03:30,3.0
2013-08-30 00:03:36,3.0
2013-08-30 00:03:40,3.0
2013-08-30 00:03:45,3.0
2013-08-30 00:03:50,4.0
2013-08-30 00:03:55,3.0
2013-08-30 00:04:00,3.0
2013-08-30 00:04:05,2.0
2013-08-30 00:04:10,4.0
2013-08-30 00:04:15,3.0
2013-08-30 00:04:20,3.0
2013-08-30 00:04:26,5.0
2013-08-30 00:04:30,5.0
2013-08-30 00:04:35,4.0
2013-08-30 00:04:40,4.0
2013-08-30 00:04:45,3.0
2013-08-30 00:04:50,3.0
2013-08-30 00:04:55,4.0
2013-08-30 00:05:00,3.0
2013-08-30 00:05:05,3.0
2013-08-30 00:05:10,3.0
2013-08-30 00:05:15,3.0
2013-08-30 00:05:20,3.0
2013-08-30 00:05:25,3.0
2013-08-30 00:05:30,4.0
2013-08-30 00:05:35,4.0
2013-08-30 00:05:41,4.0
2013-08-30 00:05:45,3.0
2013-08-30 00:05:50,4.0
2013-08-30 00:05:56,4.0
2013-08-30 00:06:01,4.0
2013-08-30 00:06:05,5.0
2013-08-30 00:06:10,3.0
2013-08-30 00:06:15,4.0
2013-08-30 00:06:20,4.0
2013-08-30 00:06:25,4.0
2013-08-30 00:06:30,4.0
2013-08-30 00:06:35,4.0
2013-08-30 00:06:40,3.0
2013-08-30 00:06:45,2.0
2013-08-30 00:06:51,3.0
2013-08-30 00:06:55,2.0
2013-08-30 00:07:00,3.0
2013-08-30 00:07:05,3.0
2013-08-30 00:07:10,3.0
2013-08-30 00:07:15,4.0
2013-08-30 00:07:20,3.0
2013-08-30 00:07:25,4.0
2013-08-30 00:07:31,3.0
2013-08-30 00:07:35,4.0
2013-08-30 00:07:40,3.0
2013-08-30 00:07:45,3.0
2013-08-30 00:07:50,5.0
2013-08-30 00:07:55,4.0
2013-08-30 00:08:00,3.0
2013-08-30 00:08:06,4.0
2013-08-30 00:08:10,4.0
2013-08-30 00:08:15,4.0
2013-08-30 00:08:20,4.0
2013-08-30 00:08:25,3.0
2013-08-30 00:08:30,0.0
2013-08-30 00:08:35,4.0
2013-08-30 00:08:40,4.0
2013-08-30 00:08:45,4.0
2013-08-30 00:08:50,4.0
2013-08-30 00:08:55,3.0
2013-08-30 00:09:00,3.0
2013-08-30 00:09:05,3.0
2013-08-30 00:09:10,4.0
2013-08-30 00:09:15,3.0
2013-08-30 00:09:21,3.0
2013-08-30 00:09:25,2.0
2013-08-30 00:09:30,2.0
2013-08-30 00:09:35,4.0
2013-08-30 00:09:40,3.0
2013-08-30 00:09:45,3.0
2013-08-30 00:09:50,3.0
2013-08-30 00:09:55,3.0
2013-08-30 00:10:00,4.0
2013-08-30 00:10:05,4.0
2013-08-30 00:10:10,3.0
2013-08-30 00:10:15,3.0
2013-08-30 00:10:20,4.0
2013-08-30 00:10:25,3.0
2013-08-30 00:10:30,4.0
2013-08-30 00:10:35,3.0
2013-08-30 00:10:40,3.0
2013-08-30 00:10:45,4.0
2013-08-30 00:10:50,3.0
2013-08-30 00:10:55,4.0
2013-08-30 00:11:00,4.0
2013-08-30 00:11:05,4.0
2013-08-30 00:11:10,4.0
2013-08-30 00:11:15,3.0
2013-08-30 00:11:21,3.0
2013-08-30 00:11:25,4.0
2013-08-30 00:11:30,3.0
2013-08-30 00:11:35,4.0
2013-08-30 00:11:41,4.0
2013-08-30 00:11:45,4.0
2013-08-30 00:11:50,4.0
2013-08-30 00:11:55,4.0
2013-08-30 00:12:00,3.0
2013-08-30 00:12:05,3.0
2013-08-30 00:12:10,3.0
2013-08-30 00:12:15,3.0
2013-08-30 00:12:20,3.0
2013-08-30 00:12:25,4.0
2013-08-30 00:12:30,4.0
2013-08-30 00:12:35,4.0
2013-08-30 00:12:40,4.0
2013-08-30 00:12:45,4.0
2013-08-30 00:12:50,3.0
2013-08-30 00:12:55,3.0
2013-08-30 00:13:00,3.0
2013-08-30 00:13:05,4.0
2013-08-30 00:13:10,4.0
2013-08-30 00:13:15,3.0
2013-08-30 00:13:20,5.0
2013-08-30 00:13:25,2.0
2013-08-30 00:13:30,4.0
2013-08-30 00:13:35,1.0
2013-08-30 00:13:40,3.0
2013-08-30 00:13:45,3.0
2013-08-30 00:13:51,3.0
2013-08-30 00:13:55,4.0
2013-08-30 00:14:00,4.0
2013-08-30 00:14:05,4.0
2013-08-30 00:14:10,4.0
2013-08-30 00:14:15,2.0
2013-08-30 00:14:20,4.0
2013-08-30 00:14:25,3.0
2013-08-30 00:14:30,4.0
2013-08-30 00:14:35,4.0
2013-08-30 00:14:40,3.0
2013-08-30 00:14:45,3.0
2013-08-30 00:14:51,3.0
2013-08-30 00:14:55,3.0
2013-08-30 00:15:00,3.0
2013-08-30 00:15:07,4.0
2013-08-30 00:15:10,3.0
2013-08-30 00:15:15,3.0
2013-08-30 00:15:20,1.0
2013-08-30 00:15:25,3.0
2013-08-30 00:15:30,4.0
2013-08-30 00:15:35,4.0
2013-08-30 00:15:40,4.0
2013-08-30 00:15:45,3.0
2013-08-30 00:15:50,4.0
2013-08-30 00:15:55,3.0
2013-08-30 00:16:00,3.0
2013-08-30 00:16:05,2.0
2013-08-30 00:16:10,4.0
2013-08-30 00:16:15,4.0
2013-08-30 00:16:20,3.0
2013-08-30 00:16:25,4.0
2013-08-30 00:16:30,4.0
2013-08-30 00:16:36,3.0
2013-08-30 00:16:40,3.0
2013-08-30 00:16:45,4.0
2013-08-30 00:16:50,2.0
2013-08-30 00:16:55,4.0
2013-08-30 00:17:00,4.0
2013-08-30 00:17:05,4.0
2013-08-30 00:17:10,4.0
2013-08-30 00:17:15,5.0
2013-08-30 00:17:20,3.0
2013-08-30 00:17:25,4.0
2013-08-30 00:17:30,2.0
2013-08-30 00:17:35,3.0
