datetime,Light
2013-08-25 00:00:03,224.0
2013-08-25 00:00:08,220.0
2013-08-25 00:00:13,222.0
2013-08-25 00:00:18,222.0
2013-08-25 00:00:23,221.0
2013-08-25 00:00:28,221.0
2013-08-25 00:00:33,219.0
2013-08-25 00:00:38,212.0
2013-08-25 00:00:43,204.0
2013-08-25 00:00:48,196.0
2013-08-25 00:00:53,191.0
2013-08-25 00:00:58,182.0
2013-08-25 00:01:03,174.0
2013-08-25 00:01:08,170.0
2013-08-25 00:01:13,163.0
2013-08-25 00:01:18,158.0
2013-08-25 00:01:23,157.0
2013-08-25 00:01:28,162.0
2013-08-25 00:01:33,161.0
2013-08-25 00:01:38,159.0
2013-08-25 00:01:43,154.0
2013-08-25 00:01:48,154.0
2013-08-25 00:01:53,155.0
2013-08-25 00:01:58,158.0
2013-08-25 00:02:03,160.0
2013-08-25 00:02:08,161.0
2013-08-25 00:02:13,166.0
2013-08-25 00:02:18,170.0
2013-08-25 00:02:23,175.0
2013-08-25 00:02:28,177.0
2013-08-25 00:02:33,176.0
2013-08-25 00:02:38,175.0
2013-08-25 00:02:43,177.0
2013-08-25 00:02:48,177.0
2013-08-25 00:02:53,179.0
2013-08-25 00:02:58,179.0
2013-08-25 00:03:03,181.0
2013-08-25 00:03:08,183.0
2013-08-25 00:03:13,186.0
2013-08-25 00:03:18,188.0
2013-08-25 00:03:23,189.0
2013-08-25 00:03:28,190.0
2013-08-25 00:03:33,189.0
2013-08-25 00:03:38,189.0
2013-08-25 00:03:43,188.0
2013-08-25 00:03:48,189.0
2013-08-25 00:03:53,187.0
2013-08-25 00:03:58,184.0
2013-08-25 00:04:03,182.0
2013-08-25 00:04:08,185.0
2013-08-25 00:04:13,189.0
2013-08-25 00:04:18,192.0
2013-08-25 00:04:23,197.0
2013-08-25 00:04:28,201.0
2013-08-25 00:04:33,204.0
2013-08-25 00:04:38,204.0
2013-08-25 00:04:43,204.0
2013-08-25 00:04:48,203.0
2013-08-25 00:04:53,205.0
2013-08-25 00:04:58,207.0
2013-08-25 00:05:03,209.0
2013-08-25 00:05:08,208.0
2013-08-25 00:05:13,208.0
2013-08-25 00:05:18,208.0
2013-08-25 00:05:23,207.0
2013-08-25 00:05:28,204.0
2013-08-25 00:05:33,197.0
2013-08-25 00:05:38,200.0
2013-08-25 00:05:43,209.0
2013-08-25 00:05:48,212.0
2013-08-25 00:05:53,208.0
2013-08-25 00:05:58,212.0
2013-08-25 00:06:03,211.0
2013-08-25 00:06:08,211.0
2013-08-25 00:06:13,211.0
2013-08-25 00:06:18,211.0
