datetime,CO2
2013-08-26 00:00:00,455.0
2013-08-26 00:00:05,459.0
2013-08-26 00:00:10,457.0
2013-08-26 00:00:15,457.0
2013-08-26 00:00:20,460.0
2013-08-26 00:00:25,451.0
2013-08-26 00:00:30,454.0
2013-08-26 00:00:35,456.0
2013-08-26 00:00:40,455.0
2013-08-26 00:00:45,457.0
2013-08-26 00:00:50,457.0
2013-08-26 00:00:55,451.0
2013-08-26 00:01:00,461.0
2013-08-26 00:01:05,452.0
2013-08-26 00:01:10,449.0
2013-08-26 00:01:15,452.0
2013-08-26 00:01:20,449.0
2013-08-26 00:01:25,456.0
2013-08-26 00:01:30,457.0
2013-08-26 00:01:35,464.0
2013-08-26 00:01:40,459.0
2013-08-26 00:01:45,460.0
2013-08-26 00:01:50,451.0
2013-08-26 00:01:55,449.0
2013-08-26 00:02:00,446.0
2013-08-26 00:02:05,445.0
2013-08-26 00:02:10,443.0
2013-08-26 00:02:15,441.0
2013-08-26 00:02:20,447.0
2013-08-26 00:02:25,456.0
2013-08-26 00:02:30,456.0
2013-08-26 00:02:35,456.0
2013-08-26 00:02:40,452.0
2013-08-26 00:02:45,448.0
2013-08-26 00:02:50,446.0
2013-08-26 00:02:55,443.0
2013-08-26 00:03:00,447.0
2013-08-26 00:03:05,456.0
2013-08-26 00:03:10,452.0
2013-08-26 00:03:15,456.0
2013-08-26 00:03:20,454.0
2013-08-26 00:03:25,454.0
2013-08-26 00:03:30,451.0
2013-08-26 00:03:35,451.0
2013-08-26 00:03:40,459.0
2013-08-26 00:03:45,460.0
2013-08-26 00:03:50,455.0
2013-08-26 00:03:55,451.0
2013-08-26 00:04:00,452.0
2013-08-26 00:04:05,448.0
2013-08-26 00:04:10,448.0
2013-08-26 00:04:15,443.0
2013-08-26 00:04:20,448.0
2013-08-26 00:04:25,452.0
2013-08-26 00:04:30,456.0
2013-08-26 00:04:35,454.0
2013-08-26 00:04:40,451.0
2013-08-26 00:04:45,457.0
2013-08-26 00:04:50,455.0
2013-08-26 00:04:55,456.0
2013-08-26 00:05:00,454.0
2013-08-26 00:05:05,447.0
2013-08-26 00:05:10,454.0
2013-08-26 00:05:15,449.0
2013-08-26 00:05:20,449.0
2013-08-26 00:05:25,456.0
2013-08-26 00:05:30,452.0
2013-08-26 00:05:35,455.0
2013-08-26 00:05:40,460.0
2013-08-26 00:05:45,460.0
2013-08-26 00:05:50,468.0
2013-08-26 00:05:55,466.0
2013-08-26 00:06:00,462.0
2013-08-26 00:06:05,466.0
2013-08-26 00:06:10,473.0
2013-08-26 00:06:15,473.0
2013-08-26 00:06:20,467.0
2013-08-26 00:06:25,465.0
2013-08-26 00:06:30,462.0
2013-08-26 00:06:35,457.0
2013-08-26 00:06:40,455.0
2013-08-26 00:06:45,464.0
2013-08-26 00:06:50,451.0
2013-08-26 00:06:55,447.0
2013-08-26 00:07:00,445.0
2013-08-26 00:07:05,443.0
2013-08-26 00:07:10,448.0
2013-08-26 00:07:15,451.0
2013-08-26 00:07:20,456.0
2013-08-26 00:07:25,451.0
2013-08-26 00:07:30,457.0
2013-08-26 00:07:35,449.0
2013-08-26 00:07:40,452.0
2013-08-26 00:07:45,452.0
2013-08-26 00:07:50,451.0
2013-08-26 00:07:55,452.0
2013-08-26 00:08:00,452.0
2013-08-26 00:08:05,448.0
2013-08-26 00:08:10,445.0
2013-08-26 00:08:15,445.0
2013-08-26 00:08:20,439.0
2013-08-26 00:08:25,441.0
2013-08-26 00:08:30,443.0
2013-08-26 00:08:35,443.0
2013-08-26 00:08:40,443.0
2013-08-26 00:08:45,441.0
2013-08-26 00:08:50,449.0
2013-08-26 00:08:55,446.0
2013-08-26 00:09:00,446.0
2013-08-26 00:09:05,439.0
2013-08-26 00:09:10,444.0
2013-08-26 00:09:15,439.0
2013-08-26 00:09:20,448.0
2013-08-26 00:09:25,441.0
2013-08-26 00:09:30,448.0
2013-08-26 00:09:35,452.0
2013-08-26 00:09:40,456.0
2013-08-26 00:09:45,455.0
2013-08-26 00:09:50,462.0
2013-08-26 00:09:55,462.0
2013-08-26 00:10:00,460.0
2013-08-26 00:10:05,459.0
2013-08-26 00:10:10,451.0
2013-08-26 00:10:15,459.0
2013-08-26 00:10:20,460.0
2013-08-26 00:10:25,465.0
2013-08-26 00:10:30,467.0
2013-08-26 00:10:35,462.0
2013-08-26 00:10:40,465.0
2013-08-26 00:10:45,455.0
2013-08-26 00:10:50,451.0
2013-08-26 00:10:55,452.0
2013-08-26 00:11:00,452.0
2013-08-26 00:11:05,456.0
2013-08-26 00:11:10,452.0
2013-08-26 00:11:15,454.0
2013-08-26 00:11:20,451.0
2013-08-26 00:11:25,452.0
2013-08-26 00:11:30,449.0
2013-08-26 00:11:35,449.0
2013-08-26 00:11:40,457.0
2013-08-26 00:11:45,454.0
2013-08-26 00:11:50,464.0
2013-08-26 00:11:55,466.0
2013-08-26 00:12:00,465.0
2013-08-26 00:12:05,459.0
2013-08-26 00:12:10,454.0
2013-08-26 00:12:15,448.0
2013-08-26 00:12:20,443.0
2013-08-26 00:12:25,446.0
2013-08-26 00:12:30,449.0
2013-08-26 00:12:35,454.0
2013-08-26 00:12:40,454.0
2013-08-26 00:12:45,447.0
2013-08-26 00:12:50,447.0
2013-08-26 00:12:55,441.0
2013-08-26 00:13:00,439.0
2013-08-26 00:13:08,435.0
2013-08-26 00:13:10,438.0
2013-08-26 00:13:15,440.0
2013-08-26 00:13:20,439.0
2013-08-26 00:13:25,445.0
2013-08-26 00:13:30,456.0
2013-08-26 00:13:35,451.0
