datetime,Light
2013-08-26 00:00:02,5.0
2013-08-26 00:00:07,6.0
2013-08-26 00:00:12,6.0
2013-08-26 00:00:17,5.0
2013-08-26 00:00:22,4.0
2013-08-26 00:00:27,6.0
2013-08-26 00:00:32,5.0
2013-08-26 00:00:37,5.0
2013-08-26 00:00:42,6.0
2013-08-26 00:00:47,5.0
2013-08-26 00:00:52,5.0
2013-08-26 00:00:57,5.0
2013-08-26 00:01:02,4.0
2013-08-26 00:01:07,4.0
2013-08-26 00:01:12,3.0
2013-08-26 00:01:17,4.0
2013-08-26 00:01:22,4.0
2013-08-26 00:01:27,5.0
2013-08-26 00:01:32,5.0
2013-08-26 00:01:37,3.0
2013-08-26 00:01:42,5.0
2013-08-26 00:01:47,4.0
2013-08-26 00:01:52,5.0
2013-08-26 00:01:57,5.0
2013-08-26 00:02:02,3.0
2013-08-26 00:02:07,3.0
2013-08-26 00:02:12,4.0
2013-08-26 00:02:17,4.0
2013-08-26 00:02:22,5.0
2013-08-26 00:02:27,5.0
2013-08-26 00:02:32,4.0
2013-08-26 00:02:37,6.0
2013-08-26 00:02:42,4.0
2013-08-26 00:02:47,5.0
2013-08-26 00:02:52,5.0
2013-08-26 00:02:57,5.0
2013-08-26 00:03:02,5.0
2013-08-26 00:03:07,4.0
2013-08-26 00:03:12,3.0
2013-08-26 00:03:17,4.0
2013-08-26 00:03:22,4.0
2013-08-26 00:03:27,5.0
2013-08-26 00:03:32,6.0
2013-08-26 00:03:37,5.0
2013-08-26 00:03:42,5.0
2013-08-26 00:03:47,5.0
2013-08-26 00:03:52,5.0
2013-08-26 00:03:57,5.0
2013-08-26 00:04:02,5.0
2013-08-26 00:04:07,1.0
2013-08-26 00:04:12,4.0
2013-08-26 00:04:17,4.0
2013-08-26 00:04:22,5.0
2013-08-26 00:04:27,4.0
2013-08-26 00:04:32,5.0
2013-08-26 00:04:37,5.0
2013-08-26 00:04:42,3.0
2013-08-26 00:04:47,5.0
2013-08-26 00:04:52,5.0
2013-08-26 00:04:57,5.0
2013-08-26 00:05:02,4.0
2013-08-26 00:05:07,5.0
2013-08-26 00:05:12,3.0
2013-08-26 00:05:17,5.0
2013-08-26 00:05:22,5.0
2013-08-26 00:05:27,5.0
2013-08-26 00:05:32,5.0
2013-08-26 00:05:37,5.0
2013-08-26 00:05:42,5.0
2013-08-26 00:05:47,3.0
2013-08-26 00:05:52,5.0
2013-08-26 00:05:57,4.0
2013-08-26 00:06:02,4.0
2013-08-26 00:06:07,4.0
2013-08-26 00:06:12,5.0
2013-08-26 00:06:17,5.0
2013-08-26 00:06:22,5.0
2013-08-26 00:06:27,6.0
2013-08-26 00:06:32,5.0
2013-08-26 00:06:37,5.0
2013-08-26 00:06:42,6.0
2013-08-26 00:06:47,5.0
2013-08-26 00:06:52,5.0
2013-08-26 00:06:57,4.0
2013-08-26 00:07:02,5.0
2013-08-26 00:07:07,4.0
2013-08-26 00:07:12,4.0
2013-08-26 00:07:17,4.0
2013-08-26 00:07:22,4.0
2013-08-26 00:07:27,4.0
2013-08-26 00:07:32,5.0
2013-08-26 00:07:37,6.0
2013-08-26 00:07:42,3.0
2013-08-26 00:07:47,4.0
2013-08-26 00:07:52,4.0
2013-08-26 00:07:57,5.0
2013-08-26 00:08:02,4.0
2013-08-26 00:08:07,4.0
2013-08-26 00:08:12,2.0
2013-08-26 00:08:17,4.0
2013-08-26 00:08:22,4.0
2013-08-26 00:08:27,5.0
2013-08-26 00:08:32,4.0
2013-08-26 00:08:37,5.0
2013-08-26 00:08:42,4.0
2013-08-26 00:08:47,4.0
2013-08-26 00:08:52,5.0
2013-08-26 00:08:57,4.0
2013-08-26 00:09:02,3.0
2013-08-26 00:09:07,4.0
2013-08-26 00:09:12,5.0
2013-08-26 00:09:17,5.0
2013-08-26 00:09:22,4.0
2013-08-26 00:09:27,5.0
2013-08-26 00:09:32,3.0
2013-08-26 00:09:37,5.0
2013-08-26 00:09:42,5.0
2013-08-26 00:09:47,5.0
2013-08-26 00:09:52,5.0
2013-08-26 00:09:57,4.0
2013-08-26 00:10:02,4.0
2013-08-26 00:10:07,4.0
2013-08-26 00:10:12,3.0
2013-08-26 00:10:17,4.0
2013-08-26 00:10:22,4.0
2013-08-26 00:10:27,4.0
2013-08-26 00:10:32,5.0
2013-08-26 00:10:37,4.0
2013-08-26 00:10:42,4.0
2013-08-26 00:10:47,2.0
2013-08-26 00:10:52,4.0
2013-08-26 00:10:57,5.0
2013-08-26 00:11:02,5.0
2013-08-26 00:11:07,6.0
2013-08-26 00:11:12,5.0
2013-08-26 00:11:17,5.0
2013-08-26 00:11:22,4.0
2013-08-26 00:11:27,5.0
2013-08-26 00:11:32,4.0
2013-08-26 00:11:37,4.0
2013-08-26 00:11:42,4.0
2013-08-26 00:11:47,4.0
2013-08-26 00:11:52,5.0
2013-08-26 00:11:57,4.0
2013-08-26 00:12:02,3.0
2013-08-26 00:12:07,5.0
2013-08-26 00:12:12,2.0
2013-08-26 00:12:17,4.0
2013-08-26 00:12:22,5.0
2013-08-26 00:12:27,5.0
2013-08-26 00:12:32,4.0
2013-08-26 00:12:37,5.0
2013-08-26 00:12:42,5.0
2013-08-26 00:12:47,4.0
2013-08-26 00:12:52,5.0
2013-08-26 00:12:57,5.0
2013-08-26 00:13:02,4.0
2013-08-26 00:13:08,5.0
2013-08-26 00:13:12,5.0
2013-08-26 00:13:17,6.0
2013-08-26 00:13:22,5.0
2013-08-26 00:13:27,5.0
2013-08-26 00:13:32,6.0
2013-08-26 00:13:37,5.0
2013-08-26 00:13:42,4.0
2013-08-26 00:13:47,4.0
2013-08-26 00:13:52,5.0
2013-08-26 00:13:57,5.0
2013-08-26 00:14:02,5.0
2013-08-26 00:14:07,4.0
2013-08-26 00:14:12,5.0
2013-08-26 00:14:17,5.0
2013-08-26 00:14:22,4.0
2013-08-26 00:14:27,4.0
2013-08-26 00:14:32,5.0
2013-08-26 00:14:37,4.0
2013-08-26 00:14:42,5.0
2013-08-26 00:14:47,4.0
2013-08-26 00:14:52,5.0
2013-08-26 00:14:57,5.0
2013-08-26 00:15:02,4.0
2013-08-26 00:15:07,4.0
2013-08-26 00:15:12,4.0
