datetime,CO2
2013-08-30 00:00:03,585.0
2013-08-30 00:00:08,580.0
2013-08-30 00:00:13,585.0
2013-08-30 00:00:18,587.0
2013-08-30 00:00:23,574.0
2013-08-30 00:00:28,571.0
2013-08-30 00:00:33,574.0
2013-08-30 00:00:38,575.0
2013-08-30 00:00:43,586.0
2013-08-30 00:00:48,585.0
2013-08-30 00:00:53,594.0
2013-08-30 00:00:58,594.0
2013-08-30 00:01:03,590.0
2013-08-30 00:01:08,589.0
2013-08-30 00:01:13,589.0
2013-08-30 00:01:18,588.0
2013-08-30 00:01:23,596.0
2013-08-30 00:01:28,594.0
2013-08-30 00:01:33,596.0
2013-08-30 00:01:38,594.0
2013-08-30 00:01:43,592.0
2013-08-30 00:01:48,585.0
2013-08-30 00:01:53,584.0
2013-08-30 00:01:58,576.0
2013-08-30 00:02:03,569.0
2013-08-30 00:02:08,559.0
2013-08-30 00:02:13,557.0
2013-08-30 00:02:18,564.0
2013-08-30 00:02:23,564.0
2013-08-30 00:02:30,567.0
2013-08-30 00:02:33,569.0
2013-08-30 00:02:38,572.0
2013-08-30 00:02:43,576.0
2013-08-30 00:02:48,571.0
2013-08-30 00:02:53,567.0
2013-08-30 00:02:58,564.0
2013-08-30 00:03:03,559.0
2013-08-30 00:03:08,569.0
2013-08-30 00:03:13,567.0
2013-08-30 00:03:18,576.0
2013-08-30 00:03:23,577.0
2013-08-30 00:03:28,579.0
2013-08-30 00:03:33,582.0
2013-08-30 00:03:38,585.0
2013-08-30 00:03:43,589.0
2013-08-30 00:03:48,594.0
2013-08-30 00:03:53,598.0
2013-08-30 00:03:58,601.0
2013-08-30 00:04:03,601.0
2013-08-30 00:04:08,603.0
2013-08-30 00:04:13,588.0
2013-08-30 00:04:18,585.0
2013-08-30 00:04:23,577.0
2013-08-30 00:04:28,569.0
2013-08-30 00:04:33,568.0
2013-08-30 00:04:38,566.0
2013-08-30 00:04:43,579.0
2013-08-30 00:04:48,592.0
2013-08-30 00:04:53,596.0
2013-08-30 00:04:58,594.0
2013-08-30 00:05:03,582.0
2013-08-30 00:05:08,566.0
2013-08-30 00:05:13,568.0
2013-08-30 00:05:18,569.0
2013-08-30 00:05:23,567.0
2013-08-30 00:05:28,577.0
2013-08-30 00:05:33,574.0
2013-08-30 00:05:38,566.0
2013-08-30 00:05:43,563.0
2013-08-30 00:05:48,563.0
