datetime,Light
2013-08-24 00:00:01,3.0
2013-08-24 00:00:06,3.0
2013-08-24 00:00:11,3.0
2013-08-24 00:00:16,2.0
2013-08-24 00:00:21,4.0
2013-08-24 00:00:26,4.0
2013-08-24 00:00:31,4.0
2013-08-24 00:00:36,3.0
2013-08-24 00:00:41,4.0
2013-08-24 00:00:46,4.0
2013-08-24 00:00:51,3.0
2013-08-24 00:00:56,4.0
2013-08-24 00:01:01,3.0
2013-08-24 00:01:06,4.0
2013-08-24 00:01:11,4.0
2013-08-24 00:01:16,4.0
2013-08-24 00:01:21,4.0
2013-08-24 00:01:26,3.0
2013-08-24 00:01:31,4.0
2013-08-24 00:01:36,3.0
2013-08-24 00:01:41,4.0
2013-08-24 00:01:46,4.0
2013-08-24 00:01:51,4.0
2013-08-24 00:01:56,3.0
2013-08-24 00:02:01,4.0
2013-08-24 00:02:06,4.0
2013-08-24 00:02:11,3.0
2013-08-24 00:02:16,1.0
2013-08-24 00:02:21,2.0
2013-08-24 00:02:26,1.0
2013-08-24 00:02:31,4.0
2013-08-24 00:02:36,4.0
2013-08-24 00:02:41,3.0
2013-08-24 00:02:46,4.0
2013-08-24 00:02:51,4.0
2013-08-24 00:02:56,4.0
2013-08-24 00:03:01,4.0
2013-08-24 00:03:06,3.0
2013-08-24 00:03:11,4.0
2013-08-24 00:03:16,3.0
2013-08-24 00:03:21,4.0
2013-08-24 00:03:26,4.0
2013-08-24 00:03:31,5.0
2013-08-24 00:03:36,3.0
2013-08-24 00:03:41,4.0
2013-08-24 00:03:46,4.0
2013-08-24 00:03:51,2.0
2013-08-24 00:03:56,4.0
2013-08-24 00:04:01,4.0
2013-08-24 00:04:06,4.0
2013-08-24 00:04:11,5.0
2013-08-24 00:04:16,4.0
2013-08-24 00:04:21,4.0
2013-08-24 00:04:26,3.0
2013-08-24 00:04:31,2.0
2013-08-24 00:04:36,3.0
2013-08-24 00:04:41,3.0
2013-08-24 00:04:46,2.0
2013-08-24 00:04:51,3.0
2013-08-24 00:04:56,3.0
2013-08-24 00:05:01,3.0
2013-08-24 00:05:06,4.0
2013-08-24 00:05:11,4.0
2013-08-24 00:05:16,4.0
2013-08-24 00:05:21,3.0
2013-08-24 00:05:26,3.0
2013-08-24 00:05:31,2.0
2013-08-24 00:05:36,3.0
2013-08-24 00:05:41,3.0
2013-08-24 00:05:46,3.0
2013-08-24 00:05:51,2.0
2013-08-24 00:05:56,2.0
2013-08-24 00:06:01,4.0
2013-08-24 00:06:06,4.0
2013-08-24 00:06:11,4.0
2013-08-24 00:06:16,4.0
2013-08-24 00:06:21,3.0
2013-08-24 00:06:26,4.0
2013-08-24 00:06:31,4.0
2013-08-24 00:06:36,4.0
2013-08-24 00:06:41,4.0
2013-08-24 00:06:46,3.0
2013-08-24 00:06:51,3.0
2013-08-24 00:06:56,4.0
2013-08-24 00:07:01,2.0
2013-08-24 00:07:06,3.0
2013-08-24 00:07:11,2.0
2013-08-24 00:07:16,4.0
2013-08-24 00:07:21,4.0
2013-08-24 00:07:26,4.0
2013-08-24 00:07:31,5.0
2013-08-24 00:07:36,4.0
2013-08-24 00:07:41,4.0
2013-08-24 00:07:46,3.0
2013-08-24 00:07:51,3.0
2013-08-24 00:07:56,3.0
2013-08-24 00:08:01,1.0
2013-08-24 00:08:06,3.0
2013-08-24 00:08:11,3.0
2013-08-24 00:08:16,2.0
2013-08-24 00:08:21,2.0
2013-08-24 00:08:26,3.0
2013-08-24 00:08:31,3.0
2013-08-24 00:08:36,4.0
2013-08-24 00:08:41,2.0
2013-08-24 00:08:46,3.0
2013-08-24 00:08:51,3.0
2013-08-24 00:08:56,3.0
2013-08-24 00:09:01,3.0
2013-08-24 00:09:06,3.0
2013-08-24 00:09:11,4.0
